datetime,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,SPY_sma50,SPY_sma200,SPY_sma300,SPY_ema8,SPY_ema20,SPY_ema50,SPY_rsi,SPY_macd,SPY_stoch,SPY_stochrsi,SPY_vwap,SPY_bb_hband,SPY_bb_mavg,SPY_bb_lband,SPY_atr,SPY_roc,SPY_obv,SPY_adi
2022-03-03 16:00:00,435.72,436.64,425.77,436.25,0,435.0654,434.8772,439.6993999999999,436.94118576690346,436.82452423161504,435.27451075528046,49.28447828987284,-0.5293615989457976,66.3711209626346,0.07191857006589214,436.9839304887182,440.2004954494352,437.53599999999994,434.8715045505647,4.278226834226047,-0.1350608918597141,-449736893,456612733.6633888
2022-03-03 17:00:00,436.25,436.45,435.71,436.44,0,435.06100000000004,434.8647,439.66659999999996,436.82981115203603,436.78790287622314,435.3202162158577,49.90759190839552,-0.4413642641845854,67.5744141861938,0.09845917810402828,436.9839304887182,440.1135497191758,437.43850000000003,434.76345028082426,4.025496346067045,-0.28786840301576216,-449736893,456612733.6633888
2022-03-03 18:00:00,436.41,437.02,436.03,436.9,0,435.06440000000003,434.8503,439.6342333333334,436.84540867380576,436.7985787927733,435.3821685211182,51.46245816147867,-0.4040858478994096,70.48765041165282,0.16468641908881726,436.9839304887182,439.9698006410377,437.349,434.7281993589623,3.808675178490828,-0.1964546783625762,-449736893,456612733.6633888
2022-03-04 04:00:00,433.0,433.0,431.32,432.54,0,434.9868,434.8082999999999,439.5860666666667,435.88865119073785,436.39299986012827,435.2707109320547,39.080386377591836,-0.022467876759776573,42.875237492083784,0.0,436.9839304887182,440.4244176883107,437.0835,433.7425823116893,3.935198380027196,-1.4378489233223202,-449736893,456612733.6633888
2022-03-04 05:00:00,432.45,433.56,431.44,433.46,0,434.907,434.77585,439.5461000000001,435.3489509261295,436.113666540116,435.1997026602095,42.238496717030166,0.20338629295656574,48.70170994300182,0.09871145928802844,436.9839304887182,440.59975107387794,436.904,433.20824892612205,3.805541352882397,-1.7721174764321959,-449736893,456612733.6633888
2022-03-04 06:00:00,433.55,433.6,431.36,432.13,0,434.85220000000004,434.74905,439.49960000000004,434.63362849810073,435.73426972677163,435.0793221637307,39.084083466496104,0.48411663911088,40.27865737808743,0.00011555803997739887,436.9839304887182,440.9116007767465,436.6695000000001,432.42739922325364,3.693716970533655,-1.2770721008864185,-449736893,456612733.6633888
2022-03-04 07:00:00,432.25,432.6,430.73,430.9,0,434.8024,434.711,439.44983333333334,433.80393327630054,435.2738630861267,434.9154271769177,36.37831362459793,0.796664726392919,33.44198174706639,0.0,436.9839304887182,441.2721188102024,436.3535,431.4348811897976,3.5634514726383943,-1.12890642925979,-449736893,456612733.6633888
2022-03-04 08:00:00,430.78,436.1,430.75,432.1,0,434.76419999999996,434.67620000000005,439.3987666666667,433.4252814371227,434.9715904112575,434.805018268019,40.69215231546869,0.9367332879228343,46.88888888888919,0.20339331208745912,436.5321178783921,441.34009736450946,436.10200000000003,430.8639026354906,3.691062081735654,-0.8034894398530761,-449736893,456612733.6633888
2022-03-04 09:00:00,432.0,435.71,430.94,431.32,0,434.70520000000005,434.63744999999994,439.3373333333334,432.95744111776213,434.62381989589966,434.66835088495947,38.848289256030554,1.0980208129058155,41.11111111111119,0.1164569564262007,436.67962537209524,441.4471685617925,435.826,430.2048314382075,3.7681290758973915,-1.7225665329930737,-449736893,456612733.6633888
2022-03-04 09:30:00,431.75,432.49,428.71,429.79,25841856,434.60220000000004,434.5904,439.26993333333337,432.253565313815,434.16345609629013,434.47704300711797,35.45459978498464,1.3339239072610098,29.777777777778063,0.0,434.5958514116983,441.5588063728969,435.43049999999994,429.30219362710295,3.76897699904758,-2.0310006838386068,-475578749,445537652.5205321
2022-03-04 10:30:00,429.8,430.53,427.88,428.98,14780380,434.4796,434.53625,439.1936333333333,431.5261063551894,433.6697936109292,434.2614726931133,33.772537156539144,1.5681622415021366,23.77777777777805,0.0,432.9360542273663,441.6263874142743,434.9915,428.35661258572566,3.6890500705441798,-1.7115362584488418,-490359129,443027776.6714758
2022-03-04 11:30:00,428.97,431.89,428.0,431.47,14010882,434.41339999999997,434.4711,439.1361333333333,431.51363827625846,433.4602894575074,434.15200317573635,42.76234517720338,1.5351790305343798,44.049459041731424,0.5081881382146379,432.0005725197894,441.17838857441166,434.62250000000006,428.06661142558846,3.7034036369338805,-0.9753970439731937,-476348247,454013172.58407253
2022-03-04 12:30:00,431.45,433.37,430.51,431.81,10711510,434.3904,434.4096,439.08203333333336,431.5794964370899,433.30311903298286,434.0601599139428,43.88249194641053,1.464720058630519,53.68888888888907,0.5715093237018075,431.3036482559214,440.0481894358553,434.149,428.2498105641447,3.6431605200100328,-1.017765042979942,-465636737,453039398.9477089
2022-03-04 13:30:00,431.78,432.87,429.68,431.21,12676292,434.406,434.3401,439.02613333333335,431.4973861177366,433.1037743631749,433.9483889369255,42.30893589087084,1.440688441798386,48.35555555555553,0.48255719920671736,430.48992327946587,439.6160616958399,433.8235000000001,428.03093830416026,3.6107919114378872,-1.1983319585739205,-478313029,452522810.24551433
2022-03-04 14:30:00,431.2,431.64,429.2,430.71,11547218,434.45380000000006,434.26365,438.9671,431.32241142490625,432.8757958523963,433.8213932923402,40.98985697960681,1.4453281899577632,30.962800875273395,0.40799050606570764,430.49337106490566,439.43606816593956,433.5679999999999,427.6999318340603,3.527163917763752,-1.4168001831082622,-489860247,455267640.753711
2022-03-04 15:30:00,430.71,432.63,429.59,432.23,17682973,434.49120000000005,434.19865,438.91426666666666,431.5240977749271,432.8142914855014,433.75898571224843,46.455163660510394,1.3112387825048017,47.59299781181651,0.7169408218629072,430.6565905961572,439.217824415166,433.3995,427.581175584834,3.4923664950663427,-0.07166967216904847,-472177274,468297199.80634284
2022-03-04 16:00:00,432.23,435.75,413.79,431.78,0,434.5374,434.13915000000003,438.8605,431.58096493605444,432.7157875345013,433.6813784294152,45.12275607269131,1.2271375227338694,80.63648588077073,0.8949422986317642,430.6565905961572,438.3233425814871,433.04449999999997,427.76565741851283,4.811483173990174,-0.38757901536474115,-472177274,468297199.80634284
2022-03-04 17:00:00,432.17,432.17,431.51,431.77,0,434.5726,434.07314999999994,438.8058,431.6229727280423,432.62571253121547,433.6064224125754,45.09180520030833,1.148059469947782,80.5916629314207,0.8925018835983884,430.6565905961572,437.3146940552875,432.69800000000004,428.0813059447126,4.514948661562307,-0.0833082637169402,-472177274,468297199.80634284
2022-03-04 18:00:00,431.7,431.94,430.0,431.08,0,434.5802,434.00365,438.7456000000001,431.5023121218107,432.4785018139569,433.50734702384693,42.904957556351675,1.1280631668253704,77.49887942626607,0.7200732748025767,430.6565905961572,436.7577304698491,432.4295,428.10126953015094,4.331023757164998,0.041773033186355724,-472177274,468297199.80634284
2022-03-07 04:00:00,425.95,427.85,425.64,426.29,0,434.496,433.9134,438.6666666666667,430.3440205391861,431.88912068881814,433.2243138072255,31.48825657341237,1.481649388973608,56.028686687584035,0.0,430.6565905961572,436.77645867473575,431.95799999999997,427.1395413252642,4.410236345938927,-1.344596158296691,-472177274,468297199.80634284
2022-03-07 05:00:00,426.39,426.51,424.89,425.7,0,434.38239999999996,433.815,438.58736666666664,429.3120159749225,431.29968062321643,432.9292426775304,30.414716873477147,1.7888562651412485,53.384132675929926,0.0,430.6565905961572,436.5542465784467,431.43050000000005,426.3067534215534,4.210933749800432,-1.3029769080960782,-472177274,468297199.80634284
2022-03-07 06:00:00,425.63,426.46,424.25,425.7,0,434.2932,433.7168,438.5070333333333,428.50934575827307,430.76637770671965,432.64574296468606,30.414716873477147,2.00915958675256,54.234972677595536,0.0,430.6565905961572,436.05567115176854,430.8935,425.7313288482315,4.068009910528971,-0.9516275390306969,-472177274,468297199.80634284
2022-03-07 07:00:00,425.69,430.24,425.5,430.09,0,434.23080000000004,433.6393,438.44340000000005,428.86060225643456,430.7019607822702,432.54551775038465,46.233220358173185,1.8086660685077618,74.22586520947164,0.9861635211734486,430.6565905961572,434.9230988547351,430.55300000000005,426.182901145265,4.116009202634046,0.2587533218331756,-472177274,468297199.80634284
2022-03-07 08:00:00,430.12,432.42,423.51,429.83,0,434.16339999999997,433.55805,438.38503333333335,429.0760239772269,430.61891689824444,432.43902685821274,45.572460000759634,1.651713413831601,73.04189435336967,0.9449701325985309,430.76026071519766,434.6999333036439,430.4175,426.13506669635615,4.4584371167316155,-0.380095951051068,-472177274,468297199.80634284
2022-03-07 09:00:00,429.84,432.17,424.75,431.48,0,434.1418,433.48875,438.32666666666665,429.6102408711765,430.7009248126974,432.4014179618123,50.41563203328596,1.3782979332296463,80.55555555555561,1.0,431.12190381467514,434.4019361755952,430.31850000000003,426.23506382440485,4.669977322679358,-0.0764225006368505,-472177274,468297199.80634284
2022-03-07 09:30:00,431.55,431.84,426.03,426.06,23962904,434.025,433.39225000000005,438.24660000000006,428.8212984553595,430.25893197339286,432.1527349044863,38.34521251132309,1.5807410987611092,55.87431693989068,0.396506638545321,430.2600471859626,434.40551933148737,430.01500000000004,425.6244806685127,4.751407513916547,-1.1943136754713428,-496140178,444581761.2521262
2022-03-07 10:30:00,426.08,427.22,425.05,426.38,13784344,433.91880000000003,433.2999,438.1709333333333,428.2787876875018,429.88950988068876,431.92635314352606,39.269693525626884,1.6958092073824673,57.3315118397085,0.44272857423761913,429.3402407561216,434.4320976729083,429.78899999999993,425.14590232709156,4.567021262922509,-1.00531680248891,-482355834,447694355.0585775
2022-03-07 11:30:00,426.36,426.5,422.2,423.01,14710330,433.69159999999994,433.1829,438.0902,427.10794597916805,429.23431846348035,431.5766922359368,33.56219111600328,2.0354687317168327,41.985428051001726,0.15736651135098442,428.064289364911,434.7061756231342,429.33450000000005,423.9628243768659,4.547948315570902,-2.1331235684704963,-497066164,438526056.3609031
2022-03-07 12:30:00,423.01,424.46,422.04,422.92,15336169,433.41540000000003,433.07205,438.0068333333333,426.1772913171307,428.63295480029177,431.23721410903727,33.4224820522428,2.2855670059763042,41.57559198542807,0.1503813777886353,426.8494805932736,434.88023708775194,428.9145,422.948762912248,4.3959520073158345,-2.051970911112131,-512402333,434343464.81544864
2022-03-07 13:30:00,422.91,424.05,422.03,422.8,11384918,433.12200000000007,432.95924999999994,437.92263333333335,425.4267821355461,428.0774352955021,430.9063429675064,33.22389622163357,2.4650392492739,41.029143897996356,0.14045254058181167,425.25534269633545,435.0784890803764,428.56499999999994,422.05151091962347,4.226241149650421,-2.0774949625958197,-523787251,431638137.76594394
2022-03-07 14:30:00,422.79,423.02,420.36,421.57,16846172,432.78340000000003,432.83805,437.8337666666667,424.56971943875806,427.4576795530733,430.5402118707415,31.17896015471507,2.6756794484469424,10.033167495853892,0.03821041563006307,424.62283734585606,435.37976401743094,428.19449999999995,421.00923598256895,4.114366781818246,-2.2060870372088686,-540633423,430118182.3975228
2022-03-07 15:30:00,421.57,421.59,419.36,419.45,25825657,432.4046,432.7091,437.737,423.43200400792296,426.6950434051615,430.10530160130065,27.98209159880946,2.9793356791557812,0.6891271056659646,0.0,423.67130742651466,435.5515582430764,427.59349999999995,419.6354417569235,3.9797691545455116,-1.6045415093011872,-566459080,406377107.57689446
2022-03-07 16:00:00,419.47,432.3,418.2,418.34,0,431.99760000000003,432.58214999999996,437.6401333333334,422.3004475617179,425.89932498562234,429.64391722477905,26.452745738882058,3.2718374476124836,0.9845288326300006,0.0,423.67130742651466,435.5852155195474,426.91999999999996,418.25478448045254,4.702642786363691,-1.7289170777542904,-566459080,406377107.57689446
2022-03-07 17:00:00,418.35,441.65,416.03,418.39,0,431.6084,432.45765,437.54519999999997,421.4314592146695,425.1841511774678,429.2025871375329,26.647225222936953,3.459730998994644,9.211553473848607,0.008115862240698121,423.67130742651466,435.46125440729094,426.279,417.09674559270906,6.196739730194856,-1.7171717171717178,-566459080,406377107.57689446
2022-03-07 18:00:00,418.38,418.9,417.88,418.38,0,431.235,432.3312,437.45216666666664,420.7533571669652,424.53613677961374,428.7781719556689,26.63205727864097,3.5683116332799614,9.172521467603522,0.007482885724028508,423.67130742651466,435.2199889484751,425.6625,416.10501105152497,5.826972606609508,-2.7226859494524356,-566459080,406377107.57689446
2022-03-08 04:00:00,420.35,421.62,419.14,420.69,0,430.9124,432.21815000000004,437.3650666666666,420.7392777965285,424.1698380386982,428.4609887417211,35.732505165187504,3.428443906486052,18.18891491022648,0.3872554963661688,423.67130742651466,434.37703480326206,425.08549999999997,415.7939651967379,5.642188848994544,-2.1264220738431443,-566459080,406377107.57689446
2022-03-08 05:00:00,420.75,421.35,419.07,420.72,0,430.58240000000006,432.1064,437.27879999999993,420.73499384174437,423.8412820350126,428.1574205557713,35.84380358341197,3.27739718143107,18.306010928961957,0.3919001129143205,423.67130742651466,433.47440332089525,424.53249999999997,415.5905966791047,5.402032502637793,-2.493742467785295,-566459080,406377107.57689446
2022-03-08 06:00:00,420.78,421.51,419.8,421.27,0,430.26520000000005,431.9818,437.19536666666664,420.8538840991345,423.59639803167806,427.8873256320156,37.96490385068646,3.0778318306738015,20.452771272443435,0.4804161723411783,423.67130742651466,432.4043824572126,424.0075,415.6106175427874,5.13831589530652,-1.124254799793461,-566459080,406377107.57689446
2022-03-08 07:00:00,421.2,423.03,420.68,421.78,0,429.964,431.8536500000001,437.10470000000004,421.0596876326602,423.42340774294684,427.6478226660542,39.94755123638709,2.845718443833391,22.44340359094457,1.0,423.67130742651466,431.32909328591467,423.5425,415.75590671408537,4.939150474213195,-1.078849852244482,-566459080,406377107.57689446
2022-03-08 08:00:00,421.82,423.0,413.9,419.12,0,429.5924,431.71614999999997,437.00140000000005,420.6286459365135,423.0135593864757,427.31339824777757,33.86773659002512,2.8436271186013755,18.81081081081091,0.5494700055153792,422.61735451831373,431.0908891480946,423.184,415.27711085190543,5.236354011769397,-0.9196000094560379,-566459080,406377107.57689446
2022-03-08 09:00:00,419.12,420.6,418.7,419.24,0,429.22200000000004,431.58155000000005,436.8993666666667,420.3200579506216,422.6541727782399,426.99679439492354,34.3531351233603,2.800009959304475,19.24324324324336,0.5854392926181038,422.0274348757797,430.8576590523956,422.861,414.8643409476044,4.998043010928728,-0.8701409249976372,-566459080,406377107.57689446
2022-03-08 09:30:00,419.62,421.17,415.76,416.37,29556678,428.7724,431.43245,436.79086666666666,419.4422672949279,422.0556801326933,426.5800573598285,28.89131158300026,2.9628738947920397,8.900900900901,0.18070403790325484,420.4758444837414,430.7545657294226,422.3945,414.0344342705774,5.027468510148106,-1.5208136234626317,-596015758,383485706.3162661
2022-03-08 10:30:00,416.36,419.77,415.39,416.7,18030314,428.2808,431.28745,436.67929999999996,418.8328745627217,421.54561535815105,426.1926041300313,30.264226538635057,3.030384113253376,10.090090090090131,0.28244058800682076,419.50815264506036,429.64580172711555,421.725,413.8041982728845,4.98122075942324,-1.1552055411912625,-577985444,376240648.63590086
2022-03-08 11:30:00,416.68,424.59,415.12,423.83,21666448,428.00299999999993,431.18475,436.5891,419.9433468821169,421.7631758002319,426.09995298767717,51.88123915114887,2.479967513891154,35.78378378378381,1.0,419.4806699744155,428.50504943487545,421.425,414.3449505651246,5.301847848035863,1.044224579806889,-556318996,394429483.01816064
2022-03-08 12:30:00,423.79,427.21,423.0,423.76,19292805,427.7618,431.08155,436.4970333333333,420.79149201942425,421.9533495335432,426.00819012541535,51.71175755481343,2.0260517450017232,35.53153153153158,0.9933349729538566,420.0342551384402,426.55270619459225,421.03899999999993,415.5252938054076,5.2238587160333,1.2955968829182045,-575611801,382102251.3198233
2022-03-08 13:30:00,423.76,423.8,417.81,420.83,23608119,427.4664,430.9646,436.39546666666666,420.8000493484411,421.846363863682,425.8051238459873,45.07438388212289,1.8810630172963556,24.972972972972997,0.7323138591552449,420.17543387365066,425.7868986665356,420.7775,415.76810133346436,5.278583093459494,0.5831879347020716,-599219920,382299314.08276135
